signal_id,symbol,timestamp,is_signal,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,EMA_20,EMA_50,BBL_20_2.0,BBU_20_2.0,BBM_20_2.0,ATR_14,Volume_SMA20,Volume_Surge,Dist_EMA20_pct
ADANIENSOL_20260513_0545_NEG,ADANIENSOL,2026-05-13 05:45:00,0,1313.199951171875,1316.0,1308.9000244140625,1308.9000244140625,100694.0,76.41394688830327,1.3461823670982085,-3.753950557181062,5.10013292427927,1296.4494559898872,1307.8220742538201,1257.7002069163625,1316.7097784352002,1287.2049926757813,16.700020926339285,181458.25,0.5549155246454763,1.2920284014619159
ADANIENSOL_20260415_0915_NEG,ADANIENSOL,2026-04-15 09:15:00,0,1172.550048828125,1173.5,1170.5999755859375,1171.6500244140625,55289.0,26.678748188879396,-0.9100204813528308,0.862734491331007,-1.7727549726838379,1175.3968291111094,1166.136721608516,1165.0173440453996,1193.1926779272567,1179.1050109863281,4.449994768415179,56621.2,0.9764717102428067,-0.2421973764500645
ADANIENSOL_20260422_0800_NEG,ADANIENSOL,2026-04-22 08:00:00,0,1340.4000244140625,1345.0,1336.5999755859375,1338.0,263748.0,78.62106941628107,18.08482140067622,15.956565753340954,2.1282556473352656,1311.1732848229133,1284.1998986190647,1259.0203223067651,1354.9896874588599,1307.0050048828125,10.542864118303571,189243.75,1.3936946398494006,2.22905240134576
ADANIENSOL_20260415_0800_NEG,ADANIENSOL,2026-04-15 08:00:00,0,1171.4000244140625,1176.3499755859375,1170.199951171875,1174.699951171875,54305.0,27.743889957833545,1.2774621043749903,3.738698221447458,-2.4612361170724677,1178.3725923291956,1165.1204175781622,1170.608660641619,1193.0963564482247,1181.8525085449219,4.760707310267857,86093.9,0.6307647812446643,-0.5917116505019027
ADANIENSOL_20260504_0400_NEG,ADANIENSOL,2026-05-04 04:00:00,0,1356.0,1358.699951171875,1336.4000244140625,1336.4000244140625,204862.0,53.7537521811353,-10.993244682769955,-16.317721833823963,5.324477151054008,1343.3795626474755,1368.2894919439038,1307.726141832078,1368.3088679335472,1338.0175048828125,16.749991280691965,253094.85,0.8094277698657243,0.9394543212830098
ADANIENSOL_20260430_0845_NEG,ADANIENSOL,2026-04-30 08:45:00,0,1314.199951171875,1319.949951171875,1308.0,1317.6500244140625,280418.0,30.040217973563827,-21.296068690170387,-20.603546642221765,-0.6925220479486214,1346.2536118705716,1376.2329185626215,1310.6402169581231,1373.8447928075018,1342.2425048828125,11.428545270647321,176722.0,1.58677470829891,-2.3809526240868673
ADANIENSOL_20260504_0815_NEG,ADANIENSOL,2026-05-04 08:15:00,0,1389.0999755859375,1394.699951171875,1388.0,1394.199951171875,47001.0,59.980763981551235,9.110909268270689,9.221482577056928,-0.11057330878623972,1383.7335209281027,1379.906601956907,1341.7802546544426,1426.0447453455572,1383.9125,13.371433803013392,173654.35,0.27065835091375484,0.38782428673371716
ADANIENSOL_20260507_0700_NEG,ADANIENSOL,2026-05-07 07:00:00,0,1391.4000244140625,1396.5999755859375,1390.0999755859375,1392.300048828125,88298.0,40.88473187885254,-3.6391398091127485,-3.435770696033534,-0.20336911307921435,1395.1355493655064,1397.9240282216365,1377.407915245165,1415.6521067274912,1396.530010986328,11.149998256138392,154704.15,0.5707539196589103,-0.26775354933381407
ADANIENSOL_20260507_0930_NEG,ADANIENSOL,2026-05-07 09:30:00,0,1387.9000244140625,1390.0,1380.5,1386.5,219402.0,48.84792367494347,-3.4172849911835783,-3.843770011249981,0.42648502006640276,1389.4431095805762,1394.0133853824125,1380.3246293611808,1398.1253828458505,1389.2250061035156,5.8214111328125,98955.15,2.217186270749931,-0.1110578156006346
ADANIENSOL_20260417_0615_NEG,ADANIENSOL,2026-04-17 06:15:00,0,1230.050048828125,1231.9000244140625,1229.699951171875,1231.0,29646.0,62.56570585024743,10.223539980374198,11.246714276749517,-1.023174296375318,1222.7322190582358,1204.1511118685285,1188.471259148732,1255.278740851268,1221.875,9.36785888671875,157093.25,0.18871593782673668,0.5984817980445012
ADANIENSOL_20260424_0600_NEG,ADANIENSOL,2026-04-24 06:00:00,0,1322.6500244140625,1325.0999755859375,1318.050048828125,1318.25,65141.0,34.76993916999409,-11.635878832561957,-9.330152837532298,-2.3057259950296594,1334.028320582323,1335.1799951110283,1280.7513433652025,1402.0786493105788,1341.4149963378907,16.13214111328125,184156.2,0.3537268905418335,-0.8529276322479932
ADANIENSOL_20260506_0400_NEG,ADANIENSOL,2026-05-06 04:00:00,0,1408.0,1408.0,1390.800048828125,1390.800048828125,174822.0,56.30164038618686,4.227499353177336,5.674197292843738,-1.446697939666402,1404.8198361350956,1396.681588482545,1378.8545777989748,1429.1254270838376,1403.9900024414062,12.892865862165179,247224.1,0.7071397974550215,0.22637521076393888
ADANIENSOL_20260512_0400_NEG,ADANIENSOL,2026-05-12 04:00:00,0,1338.5999755859375,1340.5999755859375,1326.300048828125,1338.0999755859375,171764.0,60.905275372802556,-0.5622691336352545,-2.1538653281205957,1.5915961944853412,1338.7032872417112,1348.3067548448005,1315.5923641359352,1354.9676334226585,1335.2799987792969,11.878574916294642,163100.9,1.0531149736144927,-0.007717293052039055
ADANIENSOL_20260508_0745_NEG,ADANIENSOL,2026-05-08 07:45:00,0,1366.5999755859375,1370.0999755859375,1364.800048828125,1365.5,94289.0,23.979771369138263,-5.724583813573872,-4.5424337394245695,-1.1821500741493027,1377.345570673179,1385.2136398879175,1364.8499115609786,1393.2300567007403,1379.0399841308595,6.650006975446429,116544.85,0.8090361779177715,-0.7801669614394326
ADANIENSOL_20260507_0945_NEG,ADANIENSOL,2026-05-07 09:45:00,0,1388.199951171875,1390.300048828125,1386.199951171875,1388.0999755859375,250781.0,45.58809449723545,-3.105815057681639,-3.696179020536313,0.5903639628546742,1389.3247135416523,1393.7854075702346,1380.214146884561,1397.9558604396577,1389.0850036621093,5.871425083705357,105935.05,2.367309025671862,-0.0809574866706315
ADANIENSOL_20260429_0600_NEG,ADANIENSOL,2026-04-29 06:00:00,0,1425.5999755859375,1426.75,1420.3499755859375,1421.949951171875,38928.0,38.87563693159413,-0.9517317426057161,0.5141592752265909,-1.465891017832307,1429.6901294786464,1422.8939435363022,1419.2178801139755,1445.1121247688368,1432.1650024414062,9.692862374441964,97790.45,0.3980756812142699,-0.2860867406422162
ADANIENSOL_20260420_0930_NEG,ADANIENSOL,2026-04-20 09:30:00,0,1264.5,1265.949951171875,1259.800048828125,1259.800048828125,1491005.0,71.20749445957836,11.512641889118413,11.655066198568363,-0.14242430944995021,1252.0825054925376,1230.4854615723589,1217.6375963625935,1281.7923963131877,1249.7149963378906,11.814278738839286,258967.3,5.757502974313746,0.9917473052287119
ADANIENSOL_20260416_0345_NEG,ADANIENSOL,2026-04-16 03:45:00,0,1184.0999755859375,1186.0,1175.699951171875,1179.8499755859375,87097.0,53.613661591371354,-0.41149166399486603,-0.015097103756172459,-0.39639456023869357,1175.2869935176386,1167.10374705622,1164.3993855562078,1189.4756388578546,1176.9375122070312,5.11785888671875,64806.8,1.3439484745427948,0.7498578744517191
ADANIENSOL_20260424_0930_NEG,ADANIENSOL,2026-04-24 09:30:00,0,1415.550048828125,1417.6500244140625,1402.8499755859375,1406.550048828125,636823.0,82.2793089085713,15.71072118562006,2.7151946758981977,12.995526509721861,1353.3277103823266,1341.6293022189438,1260.504585093001,1411.8354173484054,1336.1700012207032,14.496451241629464,259636.15,2.4527516680554693,4.597728840431419
ADANIENSOL_20260513_0500_NEG,ADANIENSOL,2026-05-13 05:00:00,0,1304.5999755859375,1316.199951171875,1303.699951171875,1305.0,173446.0,66.10782259868338,-2.41314884850658,-7.542526139898539,5.129377291391958,1292.0926191093706,1307.7080735736713,1257.3292475782055,1306.0707402147632,1281.6999938964843,16.707144601004465,216821.3,0.7999490824932791,0.9679922547029257
ADANIENSOL_20260513_0600_NEG,ADANIENSOL,2026-05-13 06:00:00,0,1327.5,1330.0,1313.199951171875,1313.199951171875,157816.0,78.34256841332873,3.540140634429008,-2.2951323188590482,5.835272953288056,1299.4066506575168,1308.5937576164154,1257.0142222896409,1323.325767944734,1290.1699951171875,17.207170758928573,181764.6,0.8682438714689219,2.162013664334223
ADANIENSOL_20260422_0400_NEG,ADANIENSOL,2026-04-22 04:00:00,0,1289.050048828125,1291.6500244140625,1278.8499755859375,1280.6500244140625,230595.0,66.88853231506683,5.47846854460704,4.047545082884964,1.4309234617220756,1266.6501710765463,1253.785486120633,1251.8753394833393,1281.2496483096293,1266.5624938964843,6.875,67822.45,3.3999803899741163,1.7684344314690084
ADANIENSOL_20260423_0845_NEG,ADANIENSOL,2026-04-23 08:45:00,0,1364.3499755859375,1369.9000244140625,1363.0999755859375,1365.5,88533.0,41.75299145797952,8.337470325595405,12.253955974085262,-3.916485648489857,1369.295072589755,1342.8727115598465,1359.671789979773,1387.4782344342896,1373.5750122070312,9.842851911272321,135766.15,0.6520992161890132,-0.36114180959292586
ADANIENSOL_20260511_0345_NEG,ADANIENSOL,2026-05-11 03:45:00,0,1326.4000244140625,1345.0,1323.0999755859375,1345.0,177685.0,16.75744356725778,-9.730265346193391,-7.061227327263461,-2.66903801892993,1363.905753574599,1376.417608290028,1341.2328125420909,1391.8971557196278,1366.5649841308593,8.82855224609375,126898.6,1.4002124530924691,-2.7498768930506676
ADANIENSOL_20260430_0830_NEG,ADANIENSOL,2026-04-30 08:30:00,0,1317.4000244140625,1336.550048828125,1311.0,1335.1500244140625,472494.0,30.17890022639,-21.041465029394658,-20.430416130234608,-0.6110488991600498,1349.627681417803,1378.764876415305,1313.9282349951009,1376.201782094743,1345.065008544922,10.964268275669642,182925.35,2.5829880877636695,-2.3878924126604177
ADANIENSOL_20260513_0515_NEG,ADANIENSOL,2026-05-13 05:15:00,0,1304.5,1315.300048828125,1303.5999755859375,1304.5999755859375,138141.0,65.86543187596926,-1.2389415571465179,-6.281809223348135,5.042867666201617,1293.2742744322877,1307.5822667668608,1257.407655152951,1309.2523301986116,1283.3299926757813,16.94287109375,197743.2,0.6985878654740086,0.8680081085383127
ADANIENSOL_20260422_0700_NEG,ADANIENSOL,2026-04-22 07:00:00,0,1329.199951171875,1338.6500244140625,1322.8499755859375,1338.5,193386.0,78.05090304243635,17.251029466234286,13.501410972155274,3.7496184940790123,1299.8380363003034,1275.5845946916781,1243.3093700694367,1342.5156421375946,1292.9125061035156,11.460710797991071,156009.5,1.2395783590101885,2.258890265678304
ADANIENSOL_20260427_0430_NEG,ADANIENSOL,2026-04-27 04:30:00,0,1430.0,1436.8499755859375,1422.0,1423.5,523865.0,83.55428805976727,23.827465850487897,15.260257402564266,8.567208447923631,1378.1463541445291,1355.0483860713646,1263.339392190058,1458.2156248997856,1360.7775085449218,19.896440778459823,339446.65,1.5432911180593474,3.762564527310926
ADANIENSOL_20260507_0615_NEG,ADANIENSOL,2026-05-07 06:15:00,0,1390.0,1390.199951171875,1386.800048828125,1388.4000244140625,59086.0,38.42108729137655,-3.928423237489824,-3.0956472933150376,-0.8327759441747862,1396.5789012266803,1398.8112472132361,1378.8346205724706,1419.4353989587794,1399.135009765625,10.535714285714286,157094.75,0.3761169612606405,-0.4710726490928452
ADANIENSOL_20260424_0700_NEG,ADANIENSOL,2026-04-24 07:00:00,0,1304.5999755859375,1307.550048828125,1303.300048828125,1304.0,76248.0,29.932725245891433,-12.63462236869259,-11.027167398410977,-1.607454970281612,1325.5194675312691,1331.2387443828718,1277.6417996614402,1376.5881686002783,1327.1149841308593,15.728567940848214,183515.25,0.415485906484611,-1.5782108416931369
ADANIENSOL_20260423_0515_NEG,ADANIENSOL,2026-04-23 05:15:00,0,1374.699951171875,1378.949951171875,1363.8499755859375,1365.0,209756.0,74.8911728177426,18.366014228955464,19.44129120501891,-1.0752769760634457,1352.266520968329,1318.481558706132,1322.3437685532342,1386.0662290053594,1354.2049987792968,13.107151576450892,284493.35,0.7372966714336205,1.6589503515536272
ADANIENSOL_20260428_0430_NEG,ADANIENSOL,2026-04-28 04:30:00,0,1419.75,1426.6500244140625,1419.0,1423.199951171875,118382.0,42.22428805478343,7.037041327522957,11.960107016863944,-4.923065689340987,1427.9108909656688,1404.2278758336217,1415.5867849378933,1449.3982126207006,1432.492498779297,11.699977329799108,167808.9,0.705457219491934,-0.5715266279781497
ADANIENSOL_20260424_0900_NEG,ADANIENSOL,2026-04-24 09:00:00,0,1404.949951171875,1414.0,1396.699951171875,1397.699951171875,882870.0,81.64801279122887,7.7419063673921755,-3.6323367389271706,11.374243106319346,1340.5388265162217,1335.8595607271336,1268.993005606544,1383.286987069237,1326.1399963378906,13.696446010044642,229964.95,3.8391502705086142,4.80486826502775
ADANIENSOL_20260514_0345_NEG,ADANIENSOL,2026-05-14 03:45:00,0,1328.5,1341.9000244140625,1323.300048828125,1329.9000244140625,342143.0,47.39263200660525,5.624133229172912,6.4352317295584545,-0.8110985003855422,1319.7424459311524,1316.3853485189056,1308.186323692315,1337.4636641006537,1322.8249938964843,10.835728236607142,181902.3,1.8809162940765456,0.6635805414797198
ADANIENSOL_20260512_0630_NEG,ADANIENSOL,2026-05-12 06:30:00,0,1271.9000244140625,1285.5,1268.0,1283.0999755859375,519703.0,5.4745880508001505,-14.362748435813046,-8.241380373640528,-6.121368062172518,1315.2206884520956,1334.0522533328792,1277.7086227294462,1372.4313797119598,1325.070001220703,12.842860630580358,165067.4,3.1484290659451837,-3.293794297671662
ADANIENSOL_20260514_0445_NEG,ADANIENSOL,2026-05-14 04:45:00,0,1308.199951171875,1314.5,1299.300048828125,1306.5999755859375,134631.0,37.55047924477463,0.050949136942790574,3.3501786286891084,-3.299229491746318,1314.6820348059002,1314.592841933787,1301.8404085955108,1340.1495938458957,1320.9950012207032,12.842860630580358,190641.65,0.7061993011495652,-0.4930533362755083
ADANIENSOL_20260514_0600_NEG,ADANIENSOL,2026-05-14 06:00:00,0,1325.800048828125,1326.800048828125,1311.5999755859375,1313.0,111156.0,50.353929762067864,0.7320189034655868,1.1756499034909074,-0.4436310000253205,1315.2050473717356,1314.799115315533,1299.6230813809955,1337.506923501817,1318.5650024414062,14.042872837611608,184557.6,0.6022835147401137,0.8055779193945517
POLYCAB_20260417_1030,POLYCAB,2026-04-17 10:30:00,1,8191.0,8198.5,8179.0,8179.5,78425.0,47.49455337690632,45.16958947953481,54.06312141559888,-8.893531936064072,8134.613133653171,8025.792686983448,8104.39228372455,8228.60771627545,8166.5,28.214285714285715,21845.2,3.590033508505301,0.6931720712513652
POLYCAB_20260507_1200,POLYCAB,2026-05-07 12:00:00,1,9033.0,9048.5,8994.0,8995.5,129470.0,68.45018450184502,86.84865728261684,99.79641040874313,-12.947753126126287,8915.314514732256,8731.492431778877,8904.767081389806,9012.382918610196,8958.575,70.32142857142857,55290.05,2.3416509842186795,1.3200373926603826
POLYCAB_20260508_1015,POLYCAB,2026-05-08 10:15:00,1,9083.0,9095.0,9067.0,9072.5,49985.0,33.43023255813954,26.548699294708058,42.489213689500986,-15.940514394792928,9094.445899703278,8973.379147171,9079.027667826187,9151.822332173811,9115.425,24.714285714285715,16233.05,3.0792118548270353,-0.12585593261543748
POLYCAB_20260512_0915,POLYCAB,2026-05-12 09:15:00,1,9060.0,9092.0,9057.0,9084.5,16967.0,33.05613305613306,-3.064564777096166,11.536557710537629,-14.601122487633795,9131.862198289355,9102.121124317055,9079.923144071023,9225.776855928978,9152.85,33.214285714285715,21114.65,0.803565297080463,-0.7869391448199512
POLYCAB_20260512_0930,POLYCAB,2026-05-12 09:30:00,1,9014.5,9059.0,9004.0,9059.0,29588.0,25.98566308243727,-11.798477860629646,6.869550596304174,-18.66802845693382,9120.68484607132,9098.685001794816,9050.035061516557,9240.314938483441,9145.175,35.07142857142857,21538.85,1.3737037956993992,-1.1642200981986495
POLYCAB_20260512_0915,POLYCAB,2026-05-12 09:15:00,1,9060.0,9092.0,9057.0,9084.5,16967.0,33.05613305613306,-3.064564777096166,11.536557710537629,-14.601122487633795,9131.862198289355,9102.121124317055,9079.923144071023,9225.776855928978,9152.85,33.214285714285715,21114.65,0.803565297080463,-0.7869391448199512
POLYCAB_20260513_0915,POLYCAB,2026-05-13 09:15:00,1,8932.0,8934.0,8916.5,8926.0,33189.0,52.42165242165242,-23.406035653888466,-22.50521323925956,-0.9008224146289052,8991.58309132746,9025.035620711173,8908.379301714953,9050.270698285049,8979.325,40.0,12182.7,2.724272944421187,-0.6626540701706831
POLYCAB_20260513_0915,POLYCAB,2026-05-13 09:15:00,1,8932.0,8934.0,8916.5,8926.0,33189.0,52.42165242165242,-23.406035653888466,-22.50521323925956,-0.9008224146289052,8991.58309132746,9025.035620711173,8908.379301714953,9050.270698285049,8979.325,40.0,12182.7,2.724272944421187,-0.6626540701706831
POLYCAB_20260514_0915,POLYCAB,2026-05-14 09:15:00,1,9197.5,9216.0,9160.5,9185.0,20665.0,83.6734693877551,45.95168875891068,35.892683858824,10.059004900086677,9104.338404914943,9062.882943144532,8956.367826513977,9227.182173486022,9091.775,35.42857142857143,11705.45,1.7654169638928874,1.0232659523592007
POLYCAB_20260514_1015,POLYCAB,2026-05-14 10:15:00,1,9229.5,9238.5,9210.5,9213.5,41126.0,79.04761904761905,51.73797940258373,41.12206343543946,10.615915967144275,9125.621687470053,9075.073028254526,8973.256516419779,9254.54348358022,9113.9,31.5,13747.0,2.991634538444752,1.1383149125344214
POLYCAB_20260514_1415,POLYCAB,2026-05-14 14:15:00,1,9229.5,9238.5,9210.5,9213.5,41126.0,79.04761904761905,51.73797940258373,41.12206343543946,10.615915967144275,9125.621687470053,9075.073028254526,8973.256516419779,9254.54348358022,9113.9,31.5,13747.0,2.991634538444752,1.1383149125344214
POLYCAB_20260515_0915,POLYCAB,2026-05-15 09:15:00,1,9138.5,9165.5,9119.0,9165.5,5494.0,48.69358669833729,9.894265093431386,16.385310375724497,-6.491045282293111,9162.194188302528,9129.192029262582,9127.061083937384,9203.888916062617,9165.475,31.964285714285715,4928.9,1.1146503276593156,-0.2586082309058563
POLYCAB_20260515_0915,POLYCAB,2026-05-15 09:15:00,1,9138.5,9165.5,9119.0,9165.5,5494.0,48.69358669833729,9.894265093431386,16.385310375724497,-6.491045282293111,9162.194188302528,9129.192029262582,9127.061083937384,9203.888916062617,9165.475,31.964285714285715,4928.9,1.1146503276593156,-0.2586082309058563
POLYCAB_20260515_0930,POLYCAB,2026-05-15 09:30:00,1,9159.0,9163.0,9130.0,9138.0,9676.0,55.15695067264574,8.605450471386575,14.829338394856913,-6.223887923470338,9161.889979892763,9130.360969291502,9129.00944722541,9203.440552774591,9166.225,32.357142857142854,5126.8,1.8873371303737223,-0.03154349047091535
POLYCAB_20260515_1100,POLYCAB,2026-05-15 11:00:00,1,9165.0,9168.0,9137.0,9159.0,16028.0,52.038369304556355,7.976260092620578,13.458722734409648,-5.48246264178907,9162.18617228393,9131.71936265262,9129.819824182654,9203.580175817347,9166.7,32.714285714285715,5568.3,2.8784368658297863,0.030711313469950655
POLYCAB_20260515_1245,POLYCAB,2026-05-15 12:45:00,1,9165.0,9168.0,9137.0,9159.0,16028.0,52.038369304556355,7.976260092620578,13.458722734409648,-5.48246264178907,9162.18617228393,9131.71936265262,9129.819824182654,9203.580175817347,9166.7,32.714285714285715,5568.3,2.8784368658297863,0.030711313469950655
POLYCAB_20260515_1345,POLYCAB,2026-05-15 13:45:00,1,9165.0,9168.0,9137.0,9159.0,16028.0,52.038369304556355,7.976260092620578,13.458722734409648,-5.48246264178907,9162.18617228393,9131.71936265262,9129.819824182654,9203.580175817347,9166.7,32.714285714285715,5568.3,2.8784368658297863,0.030711313469950655
POLYCAB_20260513_0745_NEG,POLYCAB,2026-05-13 07:45:00,0,9004.5,9010.5,8983.0,9000.5,8862.0,55.32994923857867,-20.813243223004974,-30.26631585335759,9.453072630352615,9010.053574878211,9039.444524085591,8909.455451169117,9062.694548830885,8986.075,40.107142857142854,14940.45,0.5931548246538758,-0.06163753447255568
POLYCAB_20260422_0930_NEG,POLYCAB,2026-04-22 09:30:00,0,8028.0,8079.5,8028.0,8075.0,23771.0,52.50501002004009,2.147534784191521,-1.4993844962834362,3.646919280474957,8034.800004216489,8042.452658711606,7990.710691243121,8079.73930875688,8035.225,29.178571428571427,17237.85,1.3790002813575941,-0.08463190387962445
POLYCAB_20260428_0845_NEG,POLYCAB,2026-04-28 08:45:00,0,8213.5,8223.5,8183.5,8185.0,12636.0,61.27167630057803,25.910985418355267,25.791235122076895,0.1197502962783723,8169.896121573873,8123.678612249846,8133.417333410415,8214.432666589586,8173.925,23.5,10750.85,1.1753489258988823,0.5337139882474697
POLYCAB_20260514_0700_NEG,POLYCAB,2026-05-14 07:00:00,0,9132.0,9136.0,9104.0,9113.5,9299.0,78.36185819070906,28.6749757720263,9.283039941163455,19.391935830862845,9034.088380412213,9026.138537217726,8864.262056548383,9145.937943451618,9005.1,46.82142857142857,18130.35,0.5128968828511309,1.083801878671894
POLYCAB_20260508_0415_NEG,POLYCAB,2026-05-08 04:15:00,0,9133.0,9155.5,9114.5,9127.5,53388.0,76.93498452012383,100.52257823336186,98.81869719376357,1.7038810395982864,8970.849719959891,8776.478956859379,8848.841020792403,9120.108979207598,8984.475,47.42857142857143,50483.3,1.0575378392458497,1.8075242045280135
POLYCAB_20260428_0445_NEG,POLYCAB,2026-04-28 04:45:00,0,8142.5,8156.5,8141.0,8142.0,9730.0,60.83150984682713,24.793496987757862,22.65372309201753,2.1397738957403334,8107.640073747585,8071.509689336538,8043.817641592447,8169.482358407552,8106.65,37.357142857142854,12713.6,0.7653221746790838,0.4299639097854231
POLYCAB_20260428_0415_NEG,POLYCAB,2026-04-28 04:15:00,0,8163.5,8175.0,8152.0,8164.0,12243.0,67.46411483253588,24.361340684526112,21.46363283009991,2.8977078544262014,8099.967513913254,8065.616702192559,8037.761711106144,8160.988288893856,8099.375,35.57142857142857,12043.65,1.0165522910413372,0.7843548258387033
POLYCAB_20260417_0430_NEG,POLYCAB,2026-04-17 04:30:00,0,8168.0,8174.5,8104.0,8129.0,85478.0,86.66666666666667,75.76776071287895,42.345972981780804,33.42178773109815,7932.854093159057,7843.224508193984,7656.14422324887,8127.805776751131,7891.975,45.714285714285715,18703.7,4.570111796061742,2.964203098651752
POLYCAB_20260423_0730_NEG,POLYCAB,2026-04-23 07:30:00,0,8091.5,8104.0,8078.0,8083.5,38131.0,62.878787878787875,13.401861924501645,12.977543660072971,0.42431826442867404,8074.737590883188,8061.184690739465,8022.2692098295065,8125.080790170494,8073.675,27.75,18580.35,2.0522218365100766,0.20759075980050987
POLYCAB_20260423_0545_NEG,POLYCAB,2026-04-23 05:45:00,0,8083.5,8094.0,8062.0,8090.0,7852.0,58.82352941176471,12.831900420113016,8.85262281645123,3.979277603661785,8058.9505882763515,8051.7470594863335,8000.984528918063,8109.215471081938,8055.1,43.035714285714285,16580.15,0.4735783451898806,0.3046229339011141
POLYCAB_20260505_0845_NEG,POLYCAB,2026-05-05 08:45:00,0,8324.0,8330.5,8310.0,8311.5,11171.0,77.48091603053435,24.026662775599107,16.694291786839152,7.332370988759955,8276.640247594174,8237.359382794872,8142.424905890231,8367.525094109771,8254.975,34.17857142857143,15018.15,0.7438332950463273,0.5722098700567818
POLYCAB_20260504_0715_NEG,POLYCAB,2026-05-04 07:15:00,0,8243.0,8245.0,8211.5,8238.0,8762.0,61.44144144144145,37.308134187187534,29.68676477027361,7.621369416913925,8179.992965751834,8147.38989884681,8075.575845445677,8275.524154554323,8175.55,38.642857142857146,18144.5,0.4829011546198573,0.7702578047678649
POLYCAB_20260504_0730_NEG,POLYCAB,2026-05-04 07:30:00,0,8261.0,8262.5,8237.0,8244.5,10777.0,63.72881355932203,39.019028989814615,31.55321761418181,7.4658113756328035,8187.707921394516,8151.845196931249,8086.461560257498,8282.038439742502,8184.25,38.5,17631.75,0.6112269060076283,0.8951476934585226
POLYCAB_20260417_0745_NEG,POLYCAB,2026-04-17 07:45:00,0,8139.5,8146.0,8126.5,8129.5,10100.0,52.63157894736841,69.44768542127895,83.31232496148507,-13.864639540206127,8104.208814397771,7976.608247381337,7919.766466346597,8322.283533653403,8121.025,32.17857142857143,24852.45,0.4063985643266559,0.43546737763631704
POLYCAB_20260507_0400_NEG,POLYCAB,2026-05-07 04:00:00,0,8806.0,8894.0,8768.0,8892.0,174196.0,74.96570644718793,76.09609347489277,40.68015568102591,35.41593779386686,8493.935988100206,8398.764079917995,8206.014447704409,8733.53555229559,8469.775,84.14285714285714,60215.5,2.892876418862253,3.6739623695891797
POLYCAB_20260514_0345_NEG,POLYCAB,2026-05-14 03:45:00,0,9000.0,9021.5,8952.0,8952.0,10807.0,49.112426035502956,-26.055954708557692,-25.607626485256837,-0.4483282233008552,8976.10586582605,9014.237237118821,8881.631528099026,9061.268471900976,8971.45,47.25,16129.4,0.6700187235731025,0.26619710742182917
POLYCAB_20260427_0745_NEG,POLYCAB,2026-04-27 07:45:00,0,8092.5,8108.0,8085.5,8091.5,4830.0,36.336336336336345,23.58476116761358,23.697606242500104,-0.11284507488652551,8063.52444549813,8037.973738846201,8022.872627511181,8124.977372488819,8073.925,25.964285714285715,12564.95,0.38440264386249046,0.3593410635475509
POLYCAB_20260423_0345_NEG,POLYCAB,2026-04-23 03:45:00,0,8022.0,8085.0,7970.0,8000.0,19964.0,44.989775051124745,0.5488992774226062,-0.5331096402647083,1.0820089176873147,8033.8566927939955,8041.4828272074465,8000.811107888683,8075.888892111318,8038.35,36.5,18294.65,1.0912479877997119,-0.147584071354303
POLYCAB_20260504_0415_NEG,POLYCAB,2026-05-04 04:15:00,0,8203.5,8203.5,8157.5,8182.0,12384.0,78.01204819277109,20.817610042416163,2.004253636184655,18.81335640623151,8110.4615953807515,8113.04941842953,7955.89960626297,8206.20039373703,8081.05,39.214285714285715,18172.15,0.6814823782546369,1.1471406839807705
POLYCAB_20260428_0600_NEG,POLYCAB,2026-04-28 06:00:00,0,8185.0,8185.0,8152.0,8158.0,9143.0,64.03846153846153,28.7159706343773,26.139816064234516,2.5761545701427835,8131.91391739977,8089.170967559854,8055.708499394748,8201.391500605252,8128.55,39.357142857142854,14466.35,0.6320184428000152,0.6528116645042467
POLYCAB_20260511_0400_NEG,POLYCAB,2026-05-11 04:00:00,0,9081.5,9109.5,9067.5,9086.0,14125.0,34.70031545741324,20.18297831104246,34.99846867898008,-14.81549036793762,9092.91603127638,8982.050877492338,9073.338846795914,9153.761153204085,9113.55,33.535714285714285,17186.1,0.821885128097707,-0.12554862749323387
POLYCAB_20260506_0700_NEG,POLYCAB,2026-05-06 07:00:00,0,8411.0,8441.0,8404.0,8440.5,11872.0,61.55303030303031,37.92776058217714,41.11824893458339,-3.1904883524062484,8392.84987761803,8325.151183518521,8298.848666195872,8488.651333804128,8393.75,46.285714285714285,29956.35,0.3963099643314356,0.216256964518966
POLYCAB_20260423_0700_NEG,POLYCAB,2026-04-23 07:00:00,0,8087.0,8105.0,8080.0,8090.0,11837.0,61.085972850678736,14.566776386018319,12.678591756663165,1.8881846293551536,8071.865034846221,8058.985997756496,8005.497975225444,8127.752024774556,8066.625,34.964285714285715,17026.55,0.6952083657581836,0.187502703383193
POLYCAB_20260505_0545_NEG,POLYCAB,2026-05-05 05:45:00,0,8202.5,8216.0,8187.5,8190.0,9520.0,30.4789550072569,-1.7784179364625743,17.105272807550314,-18.88369074401289,8235.453117619787,8206.86182730108,8148.133999452669,8384.616000547332,8266.375,49.785714285714285,19981.1,0.4764502454819805,-0.4001372741626526
